"TMEM133",7.93316,4.26817,13.6445,3.5051,8.68707,11.941,0.822593,2.85314,3.22803,1.92544,1.89633,8.08206,4.28552,5.16567,0.820317,2.90563,23.9922,5.12601,2.49752,1.78299,1.22298,4.79827,5.29072,6.24701
"TMEM134",39.4258,31.1617,24.0456,16.8789,34.7622,20.4539,31.9664,25.886,44.8002,29.1214,29.0428,28.4535,34.3416,27.5423,30.152,31.4886,49.5753,26.4424,43.2675,42.7513,40.3793,74.2158,45.1408,37.8501
"TMEM135",19.4278,23.3389,16.52,9.01209,20.524,22.445,8.91349,22.9563,12.3143,23.9733,13.3823,12.1856,11.2688,9.70837,19.6689,18.1891,21.2433,18.9517,6.00614,7.24646,9.21895,19.9603,11.1164,11.5299
"TMEM136",1.25993,3.0629,3.57494,1.22694,4.33207,5.5415,1.19778,5.33244,2.43706,2.92582,2.73515,1.65845,1.08866,1.70534,4.49278,2.89013,0.276604,1.63496,0.940209,0.944488,2.39558,1.72045,2.60156,4.56259
"TMEM138",25.0248,40.8251,39.9066,9.87871,55.2432,26.2606,58.0729,25.8854,43.1082,17.6459,29.8415,23.7266,52.1708,21.3462,39.5685,25.9247,58.5878,23.3889,33.1531,33.0292,31.1918,19.3295,30.4373,42.9245
"TMEM139",0.78839,29.9714,0.77722,0.255148,0.270374,0.442436,2.14338,1.0859,0.421771,0.18834,0.086736,0.832598,0.830265,0.153538,0.106075,0.509493,0.775401,2.08923,0.134417,0.526099,1.70669,0.327385,0.485271,0.272283
"TMEM140",20.3317,18.2559,7.13156,8.33395,6.77885,7.46966,48.0333,10.991,27.6108,4.43033,21.1215,16.4861,28.3717,14.5414,5.9523,50.5168,66.5305,36.7782,15.018,14.4804,3.79833,9.54452,9.73259,42.1804
"TMEM141",45.0256,50.5083,59.5488,32.239,55.8228,47.6053,50.2555,33.1789,49.5416,58.3839,64.9491,44.0252,44.4397,36.3671,35.8171,17.8858,33.6129,57.2362,42.0168,34.9393,32.8314,20.5881,96.4335,47.7882
"TMEM143",3.90479,1.95755,4.82368,1.31971,3.44457,2.56855,1.69112,2.61312,3.44028,4.37487,1.9322,3.29766,2.03671,3.29207,1.67921,2.64755,3.90803,2.5743,3.21431,4.87887,2.97664,5.2133,3.50204,2.09162
"TMEM144",1.97128,9.45571,4.86501,6.83118,2.61644,3.82561,3.08419,3.25313,2.34407,1.78396,1.41143,4.21099,4.54717,4.1852,0.382817,1.33837,3.72026,3.29451,2.6687,0.512126,0.47861,4.63977,7.64457,0.145561
"TMEM145",0.262043,3.43938,7.76843,0.406301,0.354995,2.26624,0.582653,0.540087,0.120475,0.779548,3.09844,0.430553,1.23187,0.0853934,0.287379,0.431292,1.3342,0.349144,0.0487079,0.0370579,4.59325,0.192513,0.636325,0.482215
"TMEM147",97.0983,85.7848,141.49,108.108,198.412,114.78,70.5496,83.5619,75.9665,115.609,121.115,75.8899,99.0765,189.407,119.947,78.4521,210.954,53.4421,62.7778,41.3226,64.3532,99.1442,160.079,197.761
"TMEM14A",31.3575,33.0635,42.1856,44.3245,35.4759,56.8394,25.8546,22.3756,32.6258,43.23,24.7556,26.3777,18.9586,43.9545,18.0616,44.6736,44.1776,40.7632,9.41212,12.6511,32.6929,15.3149,37.0698,61.5594
"TMEM14B",72.6418,86.4593,103.763,102.671,132.375,139.903,85.1345,66.6613,126.115,105.566,52.3205,78.9705,68.9646,139.82,64.551,74.0393,82.9932,122.43,46.42,51.6737,105.951,66.1625,81.3997,146.764
"TMEM14C",144.986,133.726,144.121,180.82,174.2,155.091,143.466,91.9723,230.218,161.925,100.102,88.9226,129.975,249.711,92.4061,133.048,118.841,195.032,69.7085,45.853,100.978,113.336,104.593,249.099
"TMEM150A",5.03085,7.84462,9.05443,7.71175,11.358,8.84643,10.7136,8.26323,10.5492,10.6248,7.13709,8.29889,8.44029,5.30402,6.87408,8.27357,7.98132,10.4901,12.425,7.17552,7.07245,7.60244,14.7011,12.7352
"TMEM150B",0.147146,23.7811,0.0616937,0.537806,0.996853,0.663758,17.9358,2.22548,3.29786,0.127037,2.52933,0.522025,4.67785,0.775506,0.649497,3.26069,0.1412,5.51684,4.15226,0.806377,0.423613,1.7088,0.677451,0.573167
"TMEM150C",2.44151,1.3235,6.17736,2.4342,0.397424,1.6678,1.58893,9.08143,1.50278,3.28792,1.78761,0.885805,1.72626,3.78037,0.482173,4.90876,0.480026,2.74975,6.80898,9.66316,1.23604,2.378,8.72205,0.607554
"TMEM151A",0.0824705,0.0364678,0.281542,0.0368601,0.462672,0.0193686,0.051056,0.030652,0.0151003,0.0420959,1.69049,0.251716,0.0185838,0.0162751,0.0962432,0.0152706,1.09291,0.107703,0.00813786,0.00825882,0.204965,0.0482347,0.124126,0.0654979
"TMEM151B",0.030778,0.135065,0.407303,0.165784,0.524968,0.39842,0.0657792,0.0337561,0.109902,0.439745,0.181248,0.162453,0.0397484,0.246848,1.04842e-09,0.103523,0.224995,0.388898,0.142501,0.224513,0.493058,0.11147,1.60629,0.0555597
"TMEM154",3.95966,1.1558,0.0598258,0.127144,0.105489,0.0926511,0.645615,0.323913,0.516332,0.0703327,0.320858,0.105474,0.678714,0.307373,2.38649,0.871925,0.012422,0.185701,1.59649,4.55346,0.18083,0.414707,0.249944,0.219609
"TMEM155",0.0497421,0.0935791,0.0303375,0.0337907,0.492641,0.0295803,1.32749,0.229458,2.09302,0.109987,0.730825,0,0.163386,0.104455,0.097012,0.344596,0.0535808,1.59595,0.0627119,0.551621,1.51484,0.150083,0.164558,0.0736096
"TMEM156",0.333984,2.81954,0.0660676,0.216368,0.349506,0.0874027,2.43581,1.24574,3.85991,0.159804,1.19331,0.149232,4.58222,2.6304,1.5025,3.10697,0.0554161,0.851805,12.1701,21.8186,0.0777493,0.619824,0.621467,0.110932
"TMEM158",3.07588,37.5854,0.362884,2.95469,1.16189,2.83469,6.865,4.19422,1.32917,2.11922,88.4802,6.19474,7.18495,3.45636,620.731,6.67411,2.31972,24.0458,1.63445,0.925162,18.8026,5.11399,5.57422,16.2536
"TMEM159",27.4982,7.70376,3.37961,4.6956,17.4351,8.02804,10.9921,8.26158,4.9547,4.06397,11.2372,19.1735,4.6526,5.55165,34.1812,8.48899,6.41429,9.20732,16.3773,11.2685,11.8069,11.6495,8.56063,14.6917
"TMEM160",10.3711,10.4406,4.57518,7.73183,5.9517,9.25757,10.4269,8.80164,20.439,12.8426,10.7506,10.217,17.3409,21.4775,17.3683,11.499,16,14.1027,16.1833,18.042,21.1588,8.22149,9.3919,13.156
"TMEM161A",10.3548,9.03201,17.4439,10.2552,15.2421,22.7584,7.07212,9.42488,16.3504,31.1637,27.047,14.784,10.8095,29.7979,14.341,12.8587,11.3345,9.3282,10.163,11.5918,18.8124,10.2969,24.2051,15.3221
"TMEM161B",8.93253,8.24987,9.21571,7.82379,26.6346,5.99609,6.04088,4.71915,7.52711,8.45596,7.57246,5.83446,4.10019,7.25274,3.92566,3.93579,16.2718,5.56507,2.78906,6.24686,4.17647,7.58542,3.86834,5.52948
"TMEM163",1.86413,47.6966,0.0793019,0.360374,0.141085,0.108833,0.406161,4.45162,1.23404,0.128577,0.216639,0.181474,0.604265,0.912636,5.48716,9.21178,0.13729,0.145205,5.3807,6.62398,4.2294,0.553828,29.7316,27.7977
"TMEM164",8.83159,13.8882,8.87781,11.4268,17.021,13.7798,14.5753,13.0873,11.9023,16.7298,4.89373,25.1826,6.82256,15.8007,16.4232,14.6727,9.51221,9.73921,7.35851,6.09839,6.18215,14.0944,14.1891,19.5765
"TMEM165",52.7426,67.9331,26.8229,33.2023,39.3922,34.4084,40.1651,47.5212,38.8222,36.088,48.123,48.0768,29.5367,56.9689,51.6742,26.3787,59.6669,43.8555,23.2812,27.275,31.2511,57.8589,48.2029,56.5338
"TMEM167A",41.1996,67.0437,24.9999,34.7089,53.4637,74.4492,29.1286,38.7303,27.5774,27.3677,52.6908,22.673,27.4167,54.4043,35.6312,33.8824,55.7701,36.9553,17.5929,17.8278,20.7516,32.6905,17.8056,40.2456
"TMEM167B",19.1632,14.363,17.7494,9.85801,19.6538,15.6802,16.0112,21.2571,12.7249,11.4825,14.2766,17.2189,12.4557,11.3994,17.366,18.0204,20.0498,17.3588,11.5367,14.8732,13.4739,18.1056,12.2538,13.0153
"TMEM168",12.5976,9.2646,14.9652,4.70072,11.9808,10.5729,5.69219,6.28052,5.57805,8.40295,10.3921,15.2206,3.82929,9.08023,5.60701,9.33583,9.8471,7.12532,3.52828,6.68099,8.38875,7.1751,6.05968,12.1166
"TMEM169",1.32295,0.336814,0.336818,0.402767,0.0714174,0.135908,0.252883,4.55905,0.359604,0.768335,0.23543,0.195763,0.431253,0.0963984,0.200145,1.83112,0.0217581,0.530459,0.249524,0.472415,0.385687,0.26242,0.56538,1.08965
"TMEM17",5.02905,2.85568,3.60985,4.90129,6.12537,3.5845,2.57523,2.19694,2.06264,2.14188,4.89037,2.05613,1.59561,2.16374,2.13411,2.16642,1.71603,5.59139,0.642655,0.33663,1.38189,2.28451,7.15297,4.22909
"TMEM170A",3.61434,9.66084,6.38055,4.26224,10.885,4.73166,6.94599,7.54186,8.88272,5.87504,5.21319,5.75174,4.91781,3.74303,5.20209,6.38558,9.42351,6.93913,5.26695,7.30149,6.25623,4.34185,5.70571,5.3118
"TMEM170B",1.0523,1.58597,4.2285,3.39794,2.57121,2.68775,1.92796,3.68591,3.83051,5.21506,0.742449,2.6846,0.920803,3.30883,0.492862,2.57438,0.518413,1.56744,1.44553,1.21852,3.04474,1.62423,1.94145,1.89426
"TMEM171",5.23199,2.90059,0.0587291,0.0349432,2.59944,12.6149,5.31834,0.272211,1.45301,0.149348,1.0379,0.861139,1.19169,4.17403,0.571863,32.7101,1.34054,13.6799,0.0902906,0.101191,0.0909308,0.149489,1.56096,0.436517
"TMEM173",33.9768,28.4134,8.60178,13.0682,3.88758,3.41062,27.8484,21.2673,20.5155,8.8614,38.5275,17.9218,20.1553,34.4427,32.1194,49.9939,2.95526,25.4001,43.1461,43.7534,12.3108,31.4455,16.4798,41.8511
"TMEM174",0,0,0,0,0,0,0,0,0,0,0,0,0,0.012238,0,0.0229623,0,0,0,0,0,0,0,0
"TMEM175",9.48092,12.2303,9.43272,8.14943,8.12562,7.42016,13.5893,11.5136,15.4669,9.48217,18.1685,9.58654,12.1573,20.1734,9.17083,13.4775,19.092,11.8368,20.8335,35.0121,18.0409,11.0051,22.2177,14.1963
"TMEM176A",9.29249,85.6831,0.957553,7.58836,14.6729,32.9459,126.246,29.2338,47.2155,2.36296,91.8275,1.35444,53.5398,31.8243,17.9712,58.1093,2.47969,64.0931,92.8554,51.6074,13.8104,25.0811,12.7959,29.2394
"TMEM176B",16.6705,114.136,3.69824,14.4032,22.4897,41.5631,296.981,39.2602,102.1,4.75177,179.974,3.97424,109.655,60.3747,30.9086,81.154,5.78575,132.496,122.801,76.7014,12.2848,39.3326,21.0857,39.2468
"TMEM177",8.05844,6.03741,5.61602,18.2451,20.9326,21.3034,4.90458,13.8594,5.97693,17.6083,5.65881,10.8719,4.87782,7.21417,4.79997,5.45151,4.86725,9.06916,3.51315,4.20067,12.7505,6.98367,24.178,8.07253
"TMEM178A",0.442978,0.320717,0.407895,0.151862,0.193521,0.0206634,0.123568,0.945835,0.140555,0.211011,0.152756,0.430763,0.315844,0.380769,0.183764,0.26895,0.394089,0.43155,0.547727,0.581932,1.76853,0.824725,0.21271,0.115688
"TMEM178B",0.222265,1.33406,0.36161,0.0133718,1.45492,1.87162,1.10659,3.4328,0.0957241,1.1508,2.20427,0.20111,0.0557851,1.64201,0.0181487,4.31234,0.691348,0.338204,0.500601,0.805412,0.153037,0.890581,0.813809,0.78645
"TMEM179",0.081877,0.0222766,0.00542971,0.0296675,0,0,0,0.825009,0,0.0311107,2.10871,0,0.0175827,0.285448,0.0489359,0.257573,0,0.0499622,0,0.0933489,1.93657,0,0.033639,0
"TMEM179B",35.8002,46.6983,42.6719,19.2094,52.9508,32.5441,51.1067,37.7609,54.255,30.8072,50.5107,34.1326,54.9339,40.8504,44.5903,59.9935,59.0311,48.5103,32.1693,36.6234,33.0452,23.8593,64.2545,50.0898
"TMEM18",40.675,19.2833,22.5223,23.2861,20.0452,9.04886,15.8093,16.7537,17.1066,30.4353,14.0467,14.96,12.8875,10.5125,18.0508,13.1098,15.0555,27.851,15.6953,22.2467,21.1092,21.3715,22.7613,19.2419
"TMEM181",7.82777,17.8505,20.5828,14.4845,25.8702,17.7061,7.02828,12.8119,6.29814,9.96849,10.3088,17.638,4.26626,16.1332,10.2704,6.17913,37.5161,7.12279,5.62563,5.49982,11.698,10.692,14.2545,9.05223
"TMEM182",4.84982,2.77392,2.26553,1.81216,4.74792,4.00638,2.04021,4.48837,1.0882,1.96657,1.54824,3.04956,1.94967,0.993826,0.98711,2.9543,1.69971,2.17892,0.994568,1.6332,2.50556,1.13536,3.90937,2.50286
"TMEM183A",26.8202,31.1803,21.9455,24.7311,32.3502,69.4057,25.4746,23.6211,27.8651,29.7922,21.0917,17.526,14.0159,18.9583,14.7343,17.3491,15.5242,18.3369,15.609,23.3352,28.0255,18.9831,22.6664,36.1704
"TMEM184A",1.05852,4.9625,0.0309311,0.0050063,0.101106,0.00293648,0.0580861,0.079558,0.0679089,0.139143,0.270467,0.00700599,0.0795767,0.0149804,0.070866,0.103009,0,0.104053,0.0746255,0.095046,0.00796002,0.101783,0.0103238,0.00373141
"TMEM184B",8.61258,13.7857,23.712,54.027,16.2956,16.1675,14.4569,21.4578,16.8803,34.7487,18.0968,27.2153,22.3998,17.6056,27.5765,17.0736,75.0129,47.4467,12.3491,9.40205,21.6881,19.3626,29.9097,22.1231
"TMEM184C",12.3937,9.38431,10.8506,9.38235,21.2102,15.6385,8.98748,9.94876,6.98008,18.3416,9.77202,13.2209,7.03793,13.6759,8.99776,12.7471,10.1339,7.63963,5.0971,5.38443,4.94935,7.38971,12.5683,13.1731
"TMEM185A",10.2291,10.9526,10.6189,8.8354,10.7008,7.47422,9.23044,10.6457,7.92239,14.1602,11.6136,14.6509,9.23653,14.7482,10.5736,12.9518,18.3952,10.3247,9.88644,7.11919,11.8475,9.46715,13.7006,11.9349
"TMEM185B",16.0003,6.55493,10.2167,6.20014,13.2666,14.4806,13.6923,9.39334,6.33418,19.0856,6.7973,12.5686,5.96834,6.82624,13.3797,13.7494,4.19872,7.01615,5.45869,4.81369,8.65852,8.30519,23.6803,8.09806
"TMEM186",5.86495,5.55307,7.8537,4.42227,6.8803,8.2583,7.27191,4.63526,5.73727,7.88559,10.5701,8.8245,5.26443,8.47306,3.28818,5.99563,9.93237,5.61055,5.94835,6.32113,13.7417,3.27763,10.3975,5.85045
"TMEM187",3.10975,1.79527,2.031065,1.429405,1.10231,1.159105,1.96453,1.865115,3.045655,0.92722,2.306975,2.73343,2.036155,1.939035,1.08659,1.64341,4.467535,2.86779,2.5228,2.77235,1.93319,1.25562,3.4704,4.269425
"TMEM189",15.6406,20.2401,24.0594,20.6604,27.1268,25.7457,18.4856,21.3676,23.982,21.5316,38.3058,23.5352,22.7031,32.4892,40.6008,13.2666,18.6432,28.4314,13.2444,10.3067,45.219,27.7981,54.7043,25.9449
"TMEM189-UBE2V1",0.368391,6.0569e-28,0.0347121,0.0299138,0.226682,0.0814866,0.246319,0.132248,1.39535e-28,1.74819e-09,8.011e-11,0.121917,3.39675e-20,0.0837646,2.33669e-27,0.116005,0.401385,1.76704e-11,1.43479e-15,3.33774e-23,0.154287,2.09866e-09,2.61797e-22,5.39253e-20
"TMEM19",18.2346,14.0882,5.19774,5.61468,9.85924,11.4958,11.7313,9.95333,14.5843,6.97518,12.0237,7.84806,19.1587,7.84196,12.7988,15.5669,14.2652,12.5935,8.95125,14.5488,5.31237,10.4519,12.4469,8.8936
"TMEM190",2.32773e-07,0.168424,0,0,2.80501e-05,0,0,0,0,0.0473162,0,0,1.55021,0.0456083,0.0984104,0,4.80705e-05,0,0.0917298,3.93895e-07,0.15689,0.0454024,0,0.0923206
"TMEM191B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TMEM192",16.9883,5.82483,6.88633,11.8391,28.1332,13.3826,8.14762,7.71104,10.196,11.0023,7.2043,15.4341,4.64874,10.3606,3.25448,6.78149,12.9405,6.93184,4.55566,3.79492,2.87561,10.4073,14.5349,15.3705
"TMEM196",0,0,0,0.00662714,0,0,0,0.0144512,0,0,0.0398995,0,0,0.0102361,0,0,0,0,0,0,0.0373294,0.0741906,0,0
"TMEM198",2.48195,3.51448,2.16542,2.21578,2.72789,2.16202,3.05869,5.11444,3.26246,4.37434,1.78508,2.19812,1.7818,1.53196,0.873782,3.92962,1.41616,1.99439,0.527267,0.389231,7.07252,1.54152,2.62362,2.28174
"TMEM199",7.1888,6.8658,5.90125,8.1854,6.6805,10.5664,7.59175,7.3582,11.2968,4.6178,6.31105,10.55655,6.22305,9.1539,3.579465,5.95215,10.37115,7.2209,3.73324,5.6388,8.3412,4.90145,12.7706,11.8035
"TMEM2",4.58312,34.0461,51.0379,74.0266,17.6774,11.6047,20.6834,34.6397,10.7417,10.6168,11.1435,15.6618,10.906,10.2139,13.4391,8.77419,18.0083,12.9666,14.0328,19.02,91.762,17.9169,10.5917,14.7964
"TMEM200A",0.914037,4.72188,0.092035,0.147342,0.470788,1.06708,1.201,11.411,0.738526,0.235291,0.204845,0.0801561,0.9208,0.608466,48.0303,2.81168,0.22672,0.564176,1.94581,1.14728,2.35589,2.68036,0.451402,1.08731
"TMEM200B",0.983588,0.707803,1.7672,0.178725,0.279815,0.347244,0.388582,2.603,0.117131,6.47353,1.64835,0.227477,4.73713,0.522143,7.97795,9.44907,0.106621,0.265576,1.70696,1.33626,9.00293,4.10544,9.69843,2.82268
"TMEM200C",0.119563,0.165794,0.137658,0.0141964,0.00717855,0.202552,1.7553,4.61067,0.0412075,0.666685,0.2012,0.129154,0.456496,0.233386,0.0320188,0.238839,0.00208221,0.110039,0.400599,0.214611,3.62137,0.121094,0.919313,0.0131023
"TMEM201",4.89877,5.91141,10.3484,6.46935,4.51089,11.3704,6.98185,4.26841,9.09499,11.9984,11.2781,18.3601,8.81452,10.7634,8.78753,4.80651,16.4972,6.58949,3.45925,3.7497,15.5327,8.66189,15.9898,9.52581
"TMEM202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TMEM203",26.3371,17.1048,28.663,19.4143,38.5429,23.886,23.3661,20.0516,21.2315,29.414,31.0654,22.42,22.296,21.0216,27.3383,17.1419,29.7169,19.4127,22.4294,25.5227,21.7866,14.1387,31.3579,17.091
"TMEM204",9.87523,19.7849,5.21992,2.19874,2.10296,2.24893,3.14404,7.84746,2.16454,7.19827,3.61034,9.31121,8.18678,13.1037,12.0221,16.3504,1.98339,2.8925,26.5758,24.666,4.60642,12.8875,6.88343,18.2395
"TMEM205",40.2157,37.3484,59.9884,53.1964,91.4881,54.0057,58.3191,76.1601,61.329,80.2216,116.899,43.3221,58.2451,153.159,37.6106,65.6656,150.976,54.6026,61.5376,44.5215,72.014,51.417,40.2403,39.1918
"TMEM206",9.10291,13.4208,6.86127,16.0202,23.8588,11.1832,10.0772,16.172,8.26282,12.0966,10.1399,5.31224,4.78154,6.57603,6.74949,4.35204,7.45147,9.26211,5.08253,5.29272,13.9064,4.86556,13.3984,16.3571
"TMEM207",0.0102534,0,3.14182,0.00982727,0,0,0.0159346,0.0430167,0,0,0,38.3211,3.24197,0,0,0,0.0170367,0,0.0456657,0,0,0.255732,0,0.0153153
"TMEM208",38.7432,55.0473,33.7387,32.3297,39.3653,22.8323,56.3498,47.9104,83.4964,40.0306,117.88,36.0956,64.972,114.857,26.6658,44.304,50.2126,91.1408,42.0217,33.7628,67.6382,34.6855,79.1071,82.0699
"TMEM209",10.2744,9.215,18.8588,3.2236,12.1631,7.4974,8.98219,8.64217,6.19521,8.34632,8.44235,13.5845,4.95756,11.4526,5.6135,6.62146,12.1056,9.89245,3.79013,5.88332,11.0506,4.02056,4.34149,13.1814
"TMEM210",0.0538658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248364,0,0,0,0
"TMEM211",0.196417,0.0413371,0,0,0.0366463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TMEM212",0,0.00848231,0,0,0,0,0,0,0,0,0,0,0.0778298,0,0,0.003555,0.0510056,0,0,0.00384621,0,0.0112376,0,0
"TMEM213",0.260367,0.00364374,0.0317869,8.43648e-206,1.30596e-267,0,0,0,4.41348999530992e-316,0.00504113,1.28489e-279,0.0204014,0.00185627,0.00487366,6.48574e-275,0,0.00545189,0,0,0.00494563,0.0114531,1.65973e-208,0.0212775,0.0196036
"TMEM214",32.391,32.2631,30.2645,27.2743,34.6099,18.6719,40.3672,31.9923,36.9755,23.1695,42.7713,34.4812,40.5469,32.0781,36.1641,45.8839,31.2114,29.8928,29.674,30.2506,26.8423,48.0107,44.4237,49.542
"TMEM215",0.212319,0.0597493,0.00372922,0.0295705,0.0811859,1.84436,0.0178988,0.0429939,0.037078,0.147659,0.139885,0.01655,0,0.00570982,0,0,0.344956,0.0377742,0,0.00579433,0.0575111,0.4454,0.0621898,0.189502
"TMEM216",7.59492,10.7888,0.421403,4.668,6.74663,10.6269,8.69926,10.1999,6.35187,8.21033,7.90508,8.77433,7.64018,7.7494,10.9912,12.2187,0.291975,5.79948,8.65045,12.6783,24.0095,8.09323,8.58113,7.02285
"TMEM217",0.341939,1.62334,0.716788,0.64468,0.320891,0.634577,1.37083,4.95365,0.732673,0.503763,0.145429,0.426658,0.769845,0.10446,0.196504,0.816767,0.936891,1.12086,0.522613,0.392888,0.930154,0.239225,0.953396,0.642968
"TMEM218",15.3863,18.2103,27.3407,10.2404,8.95311,26.648,13.9816,13.9267,14.4318,12.5618,10.9485,17.1857,10.0474,14.8358,19.9599,15.8335,6.51282,19.5419,14.0766,14.6654,9.60932,13.1544,12.0041,15.332
"TMEM219",63.9231,97.0193,73.8086,67.0367,102.148,40.6383,81.2587,82.568,78.3879,97.5571,106.89,80.2801,105.757,138.771,67.6433,72.7775,170.931,101.663,111.958,82.5255,91.0287,65.4624,107.836,80.5023
"TMEM220",13.9096,12.4567,4.95762,4.14285,8.38382,11.4958,2.00181,5.05879,3.04642,1.9148,5.28459,5.1655,5.77124,2.49092,0.966632,5.51355,2.39448,10.4889,4.24898,2.55244,4.21,5.15952,8.25977,4.81982
"TMEM221",0.0671506,0.313407,0.0576817,0.00714807,0.0214138,0.0438249,0.0694038,0.395716,0.0205121,0.11437,0.400389,0.0641379,0.0378364,0.0994683,0.0356585,0.19701,0,0.121941,0.110572,0.269234,0.133663,0.0436991,0.277068,0.0556233
"TMEM222",17.4239,23.6605,27.2447,21.6769,11.5004,16.9937,19.1437,17.5311,27.5865,25.4457,31.2211,22.2312,21.4613,21.2301,28.7436,18.3625,27.4549,15.9963,23.2986,27.0788,34.3205,14.6703,26.8243,23.8211
"TMEM223",11.2733,14.1497,15.0111,7.06547,20.1961,13.8393,13.5728,7.15931,12.3749,16.8463,14.4827,9.83712,16.9775,15.9046,20.9931,11.7334,9.20729,13.5188,9.90376,12.0859,20.1488,7.96712,19.8457,16.3985
"TMEM225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TMEM229A",0.00552333,0.244237,0.0320193,0.0158699,0,0.0129719,0,0.184761,0,0.659725,0.0348368,0.102732,0.14002,0.0654005,0,0,0.0182993,0.13525,0.0735789,0.0165938,1.7626,0,0.00890708,0
"TMEM229B",4.67976,7.72361,26.6403,20.9134,23.7454,14.0701,14.8328,5.35528,10.9662,17.3586,10.894,5.31032,6.0759,42.408,1.1212,15.1819,3.8564,15.1698,4.97847,8.34312,0.296951,5.45512,38.5258,18.0815
"TMEM230",80.2768,90.5281,190.891,86.9153,73.3501,106.639,94.5035,99.0224,92.7628,142.436,116.229,90.8964,107.504,150.442,81.3537,91.6843,115.941,149.994,56.234,60.3525,132.312,66.0244,99.7821,147.538
"TMEM231",2.68176,2.54804,7.82093,3.68202,9.93846,4.51188,7.8392,5.64826,6.07833,10.1706,12.0875,4.26972,3.33639,9.79504,8.6871,7.48777,11.4664,5.60582,2.08358,1.67146,6.8989,3.11198,5.87253,4.57615
"TMEM232",0.22532,0.249903,1.13402,0.329781,1.30524,0.970701,0.207698,1.03184,0.325688,0.69173,0.677535,0.753602,0.123031,1.66053,0.0586804,0.280883,2.83994,0.496271,0.0934742,0.336792,0.319807,0.472369,0.591526,0.165471
"TMEM233",0.0848771,0.0516788,0.00903353,0.447835,0.118628,0.0549188,0.159666,0.274307,0.163272,0.157746,0.191957,0.0671366,0.304393,0.203993,1.12027,0.0649881,0.031041,0.0611683,0.134918,0.0986827,15.2655,0.357711,0.105756,0.139524
"TMEM234",3.03168,8.94391,10.1446,10.5229,4.98564,7.44417,7.58996,3.49433,4.75012,6.5024,11.4063,6.6801,4.18722,5.08109,7.89428,4.74209,11.1483,10.1929,5.16895,5.61266,9.22083,5.2713,14.1106,8.8115
"TMEM235",0,0,0,0,0,0,0,0,0,0,0.02035,0.0567234,0,0,0,0,0,0,0,0.0488674,0.0149457,0,0,0
"TMEM236",0.0270548333333333,1.43278,0.0184415666666667,0.0223164666666667,0.0799062666666667,0.0507334,0.283915666666667,0.0631793333333333,0.086767,0.0439282666666667,0.0395239,0.295611,0.143014333333333,0.0355793,0.0415316,0.037991,0.200259333333333,0.0724876666666667,0.0429487333333333,0.0216249,0.0086519,0.0526715,0.0160298,0.0201514666666667
"TMEM237",24.8214,11.4725,10.4598,9.8151,18.3384,14.3427,8.42221,20.3873,7.75401,13.0782,7.91218,7.13693,12.7911,5.83755,23.5144,11.8193,15.8829,8.31112,3.94242,2.93246,26.4068,31.3971,16.0808,9.85366
"TMEM238",1.30493,3.38781,0.790659,0.437354,1.49166,0.0555008,0.908328,0.507652,1.34545,0.387246,0.622917,0.135943,2.71294,0.841222,1.20763,1.77509,0.104859,1.3427,2.59974,3.65449,0.565979,0.694689,1.02052,1.24904
"TMEM239",0.0103478,0.0171137,0,0,0.0222184,0,0,0,0,0,4.13353e-21,0,0,0,6.40632e-21,0,0,0.0139974,0,0,0.0307609,0,0,3.69774e-08
"TMEM240",1.70409,0.732343,1.00789,0.409152,0.249928,0.613694,0.148855,0.735135,0.229594,1.5366,0.866152,0.583128,2.40425,0.670544,3.30942,0.430892,0.753657,0.663941,1.84266,0.681301,2.96011,1.92821,2.74033,0.249623
"TMEM241",4.33073,1.74198,5.37552,2.90366,5.12333,7.06695,3.63863,3.831,3.19806,7.11564,2.88145,5.41511,2.26832,2.76608,3.50483,3.45133,7.97612,1.83528,1.83677,1.49667,3.11426,3.05516,6.85426,2.22659
"TMEM242",3.167935,1.98639,4.986935,3.41254,3.15398,1.39826,2.246625,3.7902,1.67004,2.10368,1.76771,2.636695,1.35416,4.80964,2.399025,2.35034,5.73555,2.0404,1.84183,1.917935,3.648565,1.87111,2.682725,2.06321
"TMEM243",21.8371,15.376,11.2417,12.4331,9.46081,9.83126,11.8914,7.85031,20.78,10.8068,16.4649,33.21,12.7159,19.6026,10.444,25.2342,50.0928,20.9663,25.591,36.0846,13.9672,12.1497,12.9659,24.6527
"TMEM244",0.330762,0.0357461,0,0,0,0,0.163313,0.0487949,0.0955783,0,0,0.0500851,0,0,0.0554435,0.272364,0,0.113932,0.0517082,0.0522216,0,0,0,0
"TMEM245",18.6495,8.01533,20.8225,9.96614,18.1012,10.7757,11.8764,20.962,10.4497,12.0912,22.8639,23.3726,9.01162,8.92796,23.2946,7.36027,14.912,13.9815,5.52286,6.6972,3.21522,11.4318,16.1324,8.95758
