"GENE_SYMBOL","D06","D01","N10","N09","D08","N04","D07","N03","N06","D03","N05","N08","D05","D09","N07","D04","D02","N11","N12","N01","N02"
"LAMP3",30.0058573869135,90.5848908649617,4.68101398382517,65.943188938522,98.0893030320193,176.386183530837,1357.35118699864,42.6828346291885,190.880975848656,421.359667645604,286.935244499698,8.69472010853237,71.343681256974,78.5637503818608,32.3627492403145,19.1183046062608,170.503248364607,5.27204599259671,34.0978879636747,65.0280746239222,10.1813572279626
"LAPTM5",10246.0415428926,7260.69575202709,1807.47064266697,312.460582713496,7759.88929917929,2291.97921137026,10166.9505678114,13696.226644116,6474.25036736078,8822.06201827713,7327.25187271319,722.392283881218,1027.44840493504,5049.23304739081,8614.68223618798,8565.84155540341,5564.32335520908,599.003275084864,1765.79324218281,6787.00587651587,4366.33169337786
"LCK",0,86.1132286547474,234.722293737001,19.8912058188023,0,0,0,0,0,0,0,11.1836633735664,11.0030644896337,0,71.3297696990212,18.1409712803199,64.2544751066725,26.8009595439181,0,29.8198920869677,2494.28129681446
"LCN2",13.757737617874,2102.59939954074,15598.015251333,693.428488955453,6130.87601243605,1576.55450131764,4651.44940528663,2036.58557527787,65591.6803499706,41.4228650081984,1891.78580096949,2366.66707244757,1039.21353355334,138.008924253004,61579.1445144992,38353.0786584746,5194.67469547763,57561.4629200557,1770.19084749391,2848.56190005883,3777.20809703859
"LILRB1",1134.16164191981,880.765971013025,132.600945063116,49.4646489496905,267.332158484406,714.798945523341,268.036586461832,439.255980134858,462.514383965802,2846.78832590959,441.770692557281,27.6736768010171,117.537537328931,751.137548644081,2315.78860837322,3298.09674942667,807.562942,237.612990185657,156.806191326435,1726.37310347478,1125.03118538168
"LILRB2",324.186898175751,193.975644762178,21.7766723345207,67.2424987141042,221.623084936966,620.151397841544,319.383493652296,664.442877550039,225.263653745568,877.950769242989,212.192692548373,10.4483501159168,167.729221191325,196.593788415837,5973.27803407715,11351.0722684589,1715.01848787766,650.515306077115,157.307561285159,1467.83517237388,950.919475247057
"LMNA",298.604258288701,511.437363515989,395.464888679304,363.979261102796,842.55000752632,677.64413951839,737.22344283195,778.243429556716,563.841334422011,805.226873515205,766.15177989893,263.960972430552,779.838679552419,484.955334780008,524.1817717,460.070533314656,546.473456518648,311.338435637178,788.09625822404,279.022414880256,1183.71555159136
"LRG1",11.9996148205526,241.376086221116,213.495003109286,156.534600487023,150.61504248559,345.029590853524,436.815824110301,365.40687023381,662.031602662814,10.9786843613708,23.1050224575868,31.2103437964893,24.049822111977,153.862525681571,163.450008683051,273.794548023781,109.208971343585,134.028746392224,37.1653580134212,603.476556669088,485.377401956461
"LRP1",541.367367221678,475.83555762382,257.580188218451,1569.84188070173,898.630219581702,1596.89012352993,1246.07856202346,3348.70418979668,1039.19188925362,1440.58026701545,609.381528560355,612.485186114519,2622.81107793757,3091.97164461261,2094.06210741267,1347.51867638753,2870.88201511488,1048.9738834732,2592.037089,1365.87154199559,4768.02664149134
"LST1",827.482758032621,2732.86123599255,76.5095752477983,29.4171439956379,992.511783906477,1643.18621063649,431.392986919852,238.231419131849,661.413758212857,1238.58902429162,945.151397054476,10.7804905560241,180.061356212687,1764.614966,1422.73973075345,6666.03922416242,360.531305905651,89.7418699791813,223.336054034938,1064.2791932285,616.136400328352
"LY9",34.3151309077787,60.1492586420358,0,2.39889739258168,9.54731768615703,0,66.5889374353997,41.4697655662075,45.1019757261705,11.8314863568399,125.997319246844,7.32183949407143,1.20060051650028,82.7946350248059,16.0921992167722,8.90754278434867,35.639929528008,0.692618557390887,9.88780417375022,6.65550122790242,4.93233581610797
"LYZ",15616.3491762982,76580.4793478658,462.608815410784,497.456466408063,11542.2050179986,2338.08476159886,21100.8837467143,20822.6698995103,16539.4728399109,11034.553666232,18820.1508452091,13743.0349263761,442.366947359608,24111.3039374121,31784.2274547757,33577.8036675049,16472.3987331631,1527.62004825692,1209.6736813135,25308.7273977384,3873.83591536792
"M6PR",1654.52937668733,1987.64801734713,1064.46011491496,516.113432480166,3159.25940768642,3624.31151621767,2040.64975380759,2023.9640525744,2923.50259439899,2600.98348251907,1973.3176538421,1251.92982926865,1179.9615546882,1373.39816539572,1435.50565036727,1762.75315829278,1377.53483296452,961.233906591778,540.350175097348,1840.11347371085,1392.05235320262
"MAD2L1",279.214010393771,358.818976021382,236.278696043142,718.875861227548,2931.80593581315,104.573560616955,754.129480229719,436.697750616426,1463.61036455937,545.117409833532,313.788984573635,1318.86261036959,701.609519837583,140.442613227068,183.101248951133,101.015551405315,337.71383480545,187.492960612419,543.372877652646,256.466921963877,267.498134339536
"MADCAM1",8.15885858261559,5.76500211122878,0,1.30951916987298,0,80.8988890758174,8.22460589340777,0.933856093581945,3.13351014713871,0,21.1816079358848,3.81519733575902,0,0,10.1279777443466,15.4027747523998,5.65584588792067,1.29390537958684,0,66.5750915878134,3.35064439846792
"MAGEA1",0,0,0,6.09250216466757,212.719669564139,0,0,0,0,0,0,0,6.46425390631269,0,2.24381618007754,0,0,5.74622945771845,0,2.25373850299365,0
"MAGEA10",7.64083581546539,0,0,400.472787466654,594.657918461167,0,0,0,0,0,0,0,0,0,26.0835617304799,0,0,6.94003794505669,0,0,0
"MAGEA12",3.87695686196976,0.378474601716366,0,80.8007473131772,87.8243751308209,0,5.98442958769804,0,0,0,0,0,0,0,0,0,0,62.5043586594958,0,0,1.20561078738173
"MAGEA3",0,0,0,230.689551825497,191.934599135051,0,1.04869412973517,0,0,0,0,0,0.187189063931528,0,0,0,0,111.587747041887,0,0,0
"MAGEA4",0,0,0,3.82975300440969,0,0,0,0,0,0,0,0,0.356654626845162,0,2.67809831671238,0,0,29.9483049205505,0,0,0
"MAGEC2",31.8368158977725,0,0,290.295894338947,82.6713821274001,0,108.631833140725,28.6966195423618,0,0,0,0,22.5562822037491,0,0,0,0,0,0,0,6.66963628574924
"MAPK1",342.362749207557,464.180470707233,254.592964106271,688.940182303367,1566.42507079277,562.869626452392,1181.9076714858,889.004740390535,926.559239422161,1295.53827115625,582.647072628554,539.767310572024,521.901891507165,150.378615466865,404.452499068457,283.901207431234,374.970968159581,272.406349283726,331.763897083924,356.441022110563,411.235422486408
"MAPK14",2268.00087596025,3879.06613064819,2125.00638722162,2101.89492859668,8385.73265351982,2141.854677,4098.92727685589,5335.65386609028,3594.60372268761,5933.57544900919,3978.19724025993,1739.88954173807,2668.57396584221,2804.63719443608,5995.68083268148,8078.27111115572,2561.09179008144,1155.77135265393,1645.5480354995,2276.53050024088,2438.29053530406
"MELK",134.213609685586,76.1897722937759,51.3517248566392,122.041982470245,527.397798045419,41.1957494768814,95.4740126524604,207.584387848297,203.544360989415,367.202476683753,31.3893553637945,374.030311255147,74.1501895887479,79.6498120131925,141.273385856798,11.8883397311358,74.8452021099101,94.0716797810346,99.4058053660806,56.7831717872933,57.7383667677411
"MIF",11116.7338940186,9149.83376016077,8949.57917074568,15588.7604338861,40562.0659848198,10532.6229023581,5436.81738661881,14171.0056575799,55033.0335761733,30864.765807259,6782.75169035868,27046.5823958116,33224.8666317842,11725.3241441584,5578.0430713667,7878.51191845385,19030.3843056138,15392.0127281436,17009.5261485845,14232.7537213985,48546.8235410312
"MKI67",2228.77861167887,1060.32574084967,835.80614229065,2473.51318727115,4576.03822605015,87.0035821471073,2578.53974588023,1615.54703056524,6452.17174036601,621.576802448544,1116.07680239946,1736.50504333566,1599.78290110894,604.965862359293,798.415123165438,210.552170694253,2310.68717099064,403.554421646888,2701.02724558985,235.307773318019,619.579661924585
"MMP2",2157.4741623078,894.990043167526,411.790577262951,1697.51103528857,4054.71912729363,2650.50996564308,4576.98918121711,8048.48593207263,6896.93935110972,3530.30399132468,1587.59269084357,1948.76049530851,7025.29884269301,3819.55943000583,6119.79891277991,42.1848043081201,7894.41050588079,738.897313813946,5609.16152663773,1827.85872628247,12484.0073035177
"MMP9",3155.49021081433,8612.70238069564,955.015134059706,242.794184002022,3787.9168208695,759.430968555013,2025.74083610294,20547.21771,1328.9511546421,3359.71312106623,5087.40996205594,1629.51640914461,3518.09128234352,6301.86569382179,7278.41788468145,1046.76299792924,11643.7937752466,476.796500042063,696.003902579796,2582.25572812917,4327.69023919116
"MPO",14.7448093420658,13.7297701260937,2.22217708403494,25.4862711603186,9.02574984838896,430.270453274814,13.0056752437815,105.131009941438,5.79360856827066,90.7894009876521,9.29443732566382,5.32143363616507,36.4293444398996,0,60.3074568371494,107.396573712514,43.4509892689028,4.80754731473496,21.8616775752721,17.6537087740804,76.9367791834102
"MRC1",694.919274498496,2896.64818181364,134.845727449026,23.8643595900863,704.932061608484,540.267191376857,1862.2219732857,1608.35050795738,234.65621902642,1269.83698668856,365.541334134679,57.0754813963717,193.94748985863,1311.0480378432,226.391172020797,1810.85533984269,467.207176129973,52.0750822461376,100.558177809749,302.304661133199,529.094556924947
"MS4A1",10.5378793248951,125.538464272908,0.0977711474470897,0.784939866123191,10.6558958194317,0,41.2880563555838,2.51893521127711,3.1460849364115,0,29.7354758631944,0.228687029167715,0.164995663788473,148.343496359634,12.3584524006319,2.34936410086213,52.5254059054215,0.634566102870163,1.40782516241081,6.80905851011888,4.46099263306209
"MTOR",998.297099775375,1510.34970525224,427.375641338902,1747.81885041358,11975.5722419706,1253.79080341247,3549.56244593579,1947.16616550816,3964.94648206648,997.510936277216,1833.11210447827,992.464320385665,932.422111479819,2874.66022290053,928.858741415469,636.325818027549,1861.86209011991,950.387361902667,1540.7574256589,700.862431852934,788.185330112411
"MX1",1328.92384596277,2664.99480222553,135.050541778829,127.62026191644,385.918495194219,1513.73284923363,1716.21188987047,579.807289336224,633.80657146301,264.343522988972,2455.54090453286,150.523943412899,1665.73111833251,864.583188831186,750.703702202455,1244.77968861052,1965.79905035671,109.656242596434,474.927079361037,1789.37709792525,1396.14918684556
"MYC",202.764424770246,522.347605229512,454.855531202249,1307.15814546255,842.606436734549,1122.54709888004,1131.2505492794,414.66858018912,1965.73121186583,2137.24581052712,458.806942300303,1476.94544727607,2283.05706664185,413.743240784871,682.882972854589,374.80736786455,1495.27254638632,652.512309893373,1605.95493381101,620.240911892877,1127.74972733175
"NCAM1",1202.93925396157,51.0748931840349,110.816088857783,439.33084306915,7262.65879922081,114.272936915641,10.0225493165701,127.456234847767,584.07966404234,40.0680255835719,17.7358680343372,1.81836165888787,71.3213840467519,142.144986165716,112.214325536403,204.860103725797,54.2673563166841,8.48583621834426,19.9103754039048,51.569797154786,16.5837222121538
"NCF1",1460.0485512211,1352.12421487171,107.737312494095,45.5760028856636,528.765775894195,132.076122228405,724.155703981876,620.428825534816,528.983606053099,466.150471333653,697.833347947586,46.5962617149839,104.8681577,3259.14021294843,3139.64307858131,4365.80927215611,1132.52916954544,155.680264263277,96.9767191727085,1020.48542866953,483.790327185156
"NCR1",56.0738757425283,28.3927169626307,0,1.6615404520969,18.6333208832413,5.48582613072549,58.6998081908538,66.0947946878915,26.3400167475881,27.3780941261684,74.1964101454901,2.82379301015856,7.85831767098356,0,162.926646586282,258.468941247607,30.4517848422214,4.47744383552044,3.88701909498167,91.4272644484595,0
"NCR3",8.0593568001763,30.5872938511473,0.0791480717428821,0,1.71023818617462,0,40.7818595026102,28.802824647996,8.66682673314212,4.78641383334374,53.3452600947343,1.48102076032425,1.13532730559211,0,38.4381940581058,63.9627624753516,11.8624256103054,0,0.891914078049087,11.8468907127015,8.23090384708765
"NFATC1",2.62571677507402,4.38684640322749,1.07611459055228,3.86244939901415,3.02077122057228,2.19845985831234,2.53107502181148,4.68274734211148,2.27655075695616,2.7380014183264,7.76294055584564,2.42494883297507,4.90325074119789,6.21967061184777,3.49224283444637,2.6190131652924,2.05848795025508,1.70349483187449,3.86475667175726,3.07740966938475,1.0451388818906
"NFKBIA",14444.1760974317,14343.7099828403,9190.86590846322,13361.7173650686,26170.7664696355,69113.5211311362,36489.0284798413,16743.971092035,36794.1676787063,42069.9309897954,29111.9071611045,11469.6302440854,15947.5568860765,18994.9209207083,16001.6374423565,22170.207115383,12733.0951503056,15527.9947041259,8247.39073752999,11057.1521999822,18498.5893369171
"NKG7",20172.1109685982,3907.26271907783,563.188037411816,237.017752539161,1880.30485953755,2814.01753154585,3129.48711795727,4563.1054947201,3312.07445047699,19863.0643964197,4853.70646395312,428.470811899984,2167.55986754752,5184.11586945594,26221.4900177907,45189.2711566733,5540.00719068799,345.619419574536,992.144847351231,17223.3367662539,3252.64344082809
"NOS2",0,0,0,254.008643631623,0,13.0680011878341,0,0,0,0,0,2.49328230180444,0,0,325.619768076906,0,0,8.86422292047739,0,0.831004639296974,0
"NOTCH3",10066.8011868757,22888.2594236848,12527.6286882952,13625.9470933858,22697.4279630777,18189.3994168643,8900.49429612384,29203.1148772845,14311.2848541608,22184.6217709572,30527.2885498047,38994.8670245335,62986.162425749,23911.1805893325,61203.4967786481,17044.3907959047,19059.3944361902,78733.2846454296,30592.9997325585,23121.3277370045,53734.5500145405
"NRP1",127.064137749563,316.884183578341,19.7700059393772,28.9704565469694,220.538214794068,230.837342101586,224.395799590867,355.460633332992,161.42852773288,143.012156508288,153.080813788895,32.0268747872857,77.7462561560714,144.976452182794,106.491629241559,284.761154506275,150.361815708739,10.4895685941169,93.850457095889,14.7188795058109,139.671683517112
"NT5E",19.789096914248,61.1776888621924,10.8016874440273,20.5912929792034,17.6599269136768,11.2496510924535,53.3065396062203,65.7485236398289,18.9186217664631,31.4450465973289,60.5040769697898,2.65194815683939,46.0498508151622,48.7759624701869,15.9350655233168,84.1740689317326,80.4661704188471,3.43073949139498,15.2514027154198,3.94166076088661,234.52124119439
"NTN3",653.492536849014,36.641210710026,17.821507487439,205.579193656375,1038.45923227128,353.049804494936,372.451999339628,217.490169163163,32.4345787159972,6920.23070911739,210.168924936969,61.4298830280108,390.975558198318,0,239.203317305039,295.376675918318,46.2181312170802,161.325443459651,304.767301262963,245.693082171092,75.0334082146789
"OAS1",396.486380796973,1192.6861794003,60.9389060894722,130.146851716258,365.134806863042,108.940830981615,305.967246862261,255.316290432227,1306.61940639302,46.3635287401222,862.851428497553,89.6733213701826,382.200435009745,59.1237786009116,252.77989806206,165.960596186217,581.110741669272,22.7196004287636,191.347153567237,209.707208645532,238.429656365243
"OAS2",1443.99813525281,1952.62509108733,135.917277417272,539.311957647762,406.870107977603,556.708245504169,977.721267870644,716.751115739171,993.881241229816,354.350566388482,2296.65318244968,295.309760420103,1644.13229506043,930.362940086233,597.146922093681,320.862040336835,2709.52499876324,53.1257572343772,820.415518964453,586.198057888844,1285.30715275463
"OAS3",1310.02812273638,2848.84478545689,252.715340995987,291.570678977789,714.657905950811,3107.14906283404,594.830546394322,797.561047423785,1376.26143772712,1394.68807301312,1939.15961488951,137.894024737143,1203.37765557001,489.114288229083,1012.85518927448,941.436895451106,1530.48040230274,165.600459001464,471.948901782358,1376.03795217481,3331.06349494769
"PDCD1",72.2415677302148,40.3494309685646,2.63576575367154,1.73924545044754,5.35867134422652,31.0088568051139,19.7989485671966,13.6046104465561,11.3928990407956,159.395742524349,38.2506733714763,2.238002902,8.98747695438931,30.1443239148445,26.7429270117425,18.8362271440093,27.9470263302335,1.40605192201047,2.44128161967446,41.433781880328,32.6061097906728
"PDCD1LG2",53.2098556625315,41.3855244160415,0.939500232009473,1.21520083504321,28.3043804692064,1.337389546,30.5124604079894,42.0784144672576,25.1426035873234,49.2532477581628,36.8939818481608,22.5243142414605,15.2528325478004,19.3670496309387,27.5859341438528,25.8099497613946,51.4370350674958,2.51246085710236,10.3257509096541,30.8701119351922,56.4594044304595
"PECAM1",13.2441154134733,23.7696768334611,0.712860299497558,5.06492914480871,21.1798747372842,5.66868700174967,12.8052544534863,28.1226871515146,16.4335198827719,8.2177739670769,16.6756431801989,4.75204023709541,5.44358277183812,22.9192648640679,12.3304109998632,6.82925109743678,45.224441395913,1.67717583672203,7.2298555166659,4.05686077346792,16.9175324388029
"PGF",1263.41890457476,615.703201395258,353.147240474777,463.682741735944,330.952210387431,563.139300831711,69.8347498761802,459.523499777031,144.604163442154,693.972930998837,217.7350062,386.679174417389,1152.34901363715,687.182445234132,707.729814895996,8.45204343742175,544.025919534382,2053.4750432824,291.995261181134,1567.75585766316,1171.77172495257
"PIK3CA",198.543153730667,169.179125886328,67.8703850617656,266.331558345282,934.403636560959,55.7521689599822,517.139047330286,228.92721281476,186.431190037702,68.2081380613147,371.97037665632,691.567528097993,301.252166278122,328.335387765031,173.139099468347,69.0985293165281,230.736511336017,140.079718367245,168.844669733969,101.940330504797,45.9816758055063
"PIK3CD",3224.03290295001,4393.06509054736,461.28692636092,1249.51223039304,1330.95963701806,2620.11986418081,1037.39018254605,2164.25900409022,986.190337441782,2497.75840459476,1193.50533587229,546.019311208484,1278.36417977992,4085.36114647157,4749.35888802872,7511.31134692174,2662.5136811886,1577.64816076579,684.220822475164,2692.72679882778,8621.22227300116
"PMEL",180.443191081837,91.3557966423076,103.097711067399,56.2055296254927,568.027187754917,454.233551280267,754.089645940773,130.116268413576,436.599011543513,1329.62327763352,390.840264734903,154.789584270209,41.7327957385325,1.46863447625789,47.8880908288349,577.492062356217,71.51013788,224.92956857757,115.13342118469,501.790105932492,69.3468372120898
"POLR2A",760.832162050597,807.487641738517,2474.38360127727,4397.88546515341,1043.23227047619,24044.8817163578,847.469807615944,6005.04239410717,805.06764957622,3504.95082209335,1096.21249372401,548.107664525002,6106.12956882427,1281.62418660878,10532.3101486557,23975.8936358631,5033.44949888823,32663.9530601274,3009.87602005878,12259.2633341053,3566.31128485212
"POU2AF1",110.605341672406,75.2457605260546,0.367039334316891,4.79893750936631,22.200883823371,9.22867692139896,21.7625244411026,1.90813593387156,59.9999149105888,8.20474018898281,55.4165770147931,27.9505085603172,7.94607617082987,335.461305783166,33.9295717022064,1.7108829161809,84.5504198622078,1.36125885255856,0.512093592663369,18.8033493475996,68.7615527916052
"PRDM1",331.531206732013,230.116507833697,46.0815353571842,69.3671557352731,185.220299463712,105.483770978689,125.780207597605,146.849477198731,476.68498121812,119.798100839325,322.077412055992,106.827380083517,141.468659727971,567.317996594943,397.669436182249,51.0866743617092,210.171169703921,126.199760280632,41.4069749002377,160.428973466165,125.215718800258
"PRF1",510.444683527511,116.692532719851,12.0869304737717,11.4504803575178,62.0406148219703,135.416260704947,46.4712958590407,151.030287026266,127.245227426889,777.240385584898,174.774387374864,27.7059419685489,105.795252777795,208.616926530263,932.768323854937,2772.01547600674,239.223236069718,17.7815591659327,30.8735352382116,831.716973718376,247.095699998604
"PSMB9",13474.5533190191,7515.14555128456,591.221438869007,824.396592039082,8011.25906748466,5056.82872219574,5661.80527945497,7262.52225370503,4795.55543007675,17092.0289666525,5153.90248992099,905.812181089336,8295.46065300631,7854.45532812318,6995.76431982472,7843.49630992739,7550.18413400716,1009.79388089449,5014.35746371934,9384.85361359539,7932.76482438965
"PTEN",203.366234699322,294.493773242628,65.2423220596445,308.963004451824,1335.33824598585,38.2114412209672,1041.61829869257,367.013610880909,1206.46189445142,57.6692462174253,315.14998254176,205.381205765495,127.573357953842,241.049286532171,152.479557276333,158.632932006871,283.459428114206,22.2653522212266,287.311067812837,18.3828736486594,22.5882365799853
"PTGS2",712.944129238306,176.1992978,1560.65887930946,1601.60724886024,384.54602845918,474.027212272295,5218.6851345041,825.3780462,23880.6864422462,28.0042897548509,54.3328042797683,1256.4449528665,63.3707203960447,131.356055242625,616.147127491652,254.91895419449,1187.91514896688,279.240896844407,449.098636643289,123.924384753113,416.68946571377
"PTK7",3454.82162450927,4680.95799981735,3658.95612665949,11268.6003568586,4830.85567774389,29601.0576217193,20084.9233324113,22094.8766969144,9367.31039178781,4140.55900349624,15473.5548730018,4023.2505179173,18880.3551012997,5322.36538315505,8256.91556766186,6194.28433747577,11433.3249899524,3967.54156031138,10069.3959007869,3827.94238454502,15080.2574485185
"PTPN11",485.02144153079,598.00486455552,341.857773766656,920.638355873119,3092.348477,98.6327284354828,1201.25856053778,702.388473381527,3065.02528548063,490.324692974167,715.668202351757,1274.01977006936,466.888769741495,1052.42479224001,474.246576917817,206.176017523644,585.394873061024,122.815741623359,388.005874068751,215.186893337563,111.601865066631
"PTPN6",5293.37671955796,8670.95643406037,2686.20594937837,1269.82988944504,8198.97864100506,2863.83378007469,6646.11016052557,4673.07032223941,4968.05254259521,4419.9834205561,5631.30262023947,2741.06123806903,2533.25737397327,13500.061631294,7169.4386175283,9701.57790537261,4727.42912098251,1317.80489303533,1293.20151662906,4723.42076277395,1851.03610975537
"PTPN7",2329.41770618543,3175.35053175754,45.4811322303872,97.3053724039099,693.324614145658,297.541942173286,1619.33558342491,1232.5263017923,1160.71029149386,762.586991529798,1950.56542946208,290.848854711484,374.781304308447,1766.76062953337,1530.03533639097,775.599280139879,1612.24944834967,54.9550516011276,301.698344838245,687.249767178319,5192.9229802874
"PTPRC",786.605695849767,1685.30140052705,35.2538990908727,22.7736248647124,264.455258832892,0,382.965694267961,285.713067932686,201.830893756751,149.130625002076,1296.52016694916,28.9425571783563,29.9437108730992,2136.71405486975,2234.55046504072,3668.99883854682,880.061839179382,12.5011600538685,86.3829170780678,556.947746312668,167.05036079236
"PTPRCAP",10.9154797363791,7.48509351687141,0.745150138847622,7.53772009975665,9.9149906243926,0,0,4.31949116456457,10.3067372087071,3.94295432246793,4.00712319601079,0.348581715539733,3.64672994513574,48.3861329397355,6.94019380855342,4.24074653306179,10.0971318024771,0.483626337634612,2.7990149116012,5.57670709158876,22.9161266250081
"PVR",222.121833649991,550.727009655512,174.69332409328,312.029447106386,1528.99795613979,2218.66390678082,634.759080698997,498.03978158255,594.186323422043,3641.78952838377,743.911513794678,225.014057187438,492.445407156882,236.944793632947,437.265703381172,607.980366136104,312.045757145342,342.418687027498,230.976672730669,796.124396308957,2251.46727442118
"PYGL",120.683839877737,125.397182803485,166.161725295396,73.5491501120861,106.644290328175,124.885851443805,196.79374886935,697.638942440032,42.7013978303473,642.582566302055,230.525232082865,86.8459899225815,107.414762863288,316.56139375842,309.694500818499,270.920777909679,339.895715283337,88.0425743709756,379.913618257646,192.22175390056,182.304975499966
"RB1",8188.63954025186,3664.20759098066,3502.14714906052,2747.78968732933,8575.29904049402,1131.39496770458,8797.69439290193,4179.27131880579,5634.16778005675,2127.64748016312,9026.10571300212,11346.8137805721,2139.30491380351,3659.13314128405,2825.88249551856,1961.4328902711,4093.16937291101,1362.19753053799,4937.74567540888,1344.78527620447,977.129276342783
"RORC",368.149362017878,2603.9052598086,18.1455348963015,57.7511181380346,10708.4120050586,5393.84157136181,1874.83629797454,4137.53078128963,3756.36650502224,514.376313885589,30989.6296146406,96.2534465886948,10.9363792503026,1554.82106797671,285.985056989835,5143.75996249784,345.935709412692,515.245241375421,153.36057156564,316.263367894261,2101.29922835387
"RPS6",29601.0455294536,51283.6780335735,48008.6058939448,13163.9308012265,66163.1624182845,71508.4704668414,45120.1219737958,38217.1733363073,82456.8190498718,97365.3178152865,84768.0533285559,25108.7578585014,27174.2484202801,69713.9299163223,22475.4514416561,13685.6618993084,28928.5535949809,64579.6180858033,25386.8427323931,20573.7972852892,15935.826162325
"S100A8",3258.14377712619,3277.04937286128,41061.4637430522,57275.4246099397,1459.68724524265,401.139644974312,2068.90280031847,2495.17583608868,2465.02798241579,574.675767862684,1031.60125069394,2219.39140991114,7198.82622465433,2293.29957019038,35500.743757848,21461.5634797183,13631.6616083865,135515.192764354,41857.9010422252,82702.1338653859,683.294266257971
"S100A9",330.638035393335,296.337902286155,4454.07581104147,4921.00184687487,330.909197181329,18.767299920903,335.979165302913,1213.15080917625,301.066129855748,66.9013578271033,139.443691874309,277.602207577618,450.666093333989,383.316715099735,1489.36775153435,734.251542624781,1802.13439060148,3098.27330671079,3985.21747211805,5154.17665121362,117.713701704534
"SAMHD1",295.022891855296,522.015570666666,32.0525481319763,64.5947567684081,498.628114790361,75.4823126456471,633.075090581099,547.29556128834,248.940682767418,295.862279121153,346.138962338606,57.8347817985982,121.171023322913,149.493453329397,387.888054652806,159.582301378009,333.512259062893,29.3649647960698,229.086300073801,145.778277139968,139.695151193811
"SDHA",224.660921787244,175.565923276023,167.613082798216,159.899118217057,749.996867301037,170.900494285683,658.666452374115,311.615579801716,385.21841079294,499.657797562852,525.270322212161,173.81337207878,200.248344785572,335.362627565924,152.137803791809,379.676189822066,287.183882199154,92.9004516744976,103.013538999756,2500.17922889837,127.447968316631
"SELL",62.9962527338902,302.331752655636,5.4981246503801,0.913258049911415,32.1266551547934,49.7517742174838,53.7734649502502,33.2758673416749,52.7205674430682,62.3427219337017,87.3408391886997,7.53869765123385,7.99868163253514,306.975853079946,360.309677676036,1196.23389246233,131.955223035999,127.972330901755,20.296580203406,168.493926032987,32.523346090216
"SH2D1A",58.6057882689098,47.0961632927254,0.665632116027066,2.86281425161204,24.6025593651558,0.504107336749637,71.2468523160319,21.5894532083932,22.1951163378923,3.41436351400902,81.73206896,3.61426851011211,2.88848789447743,148.151849502915,18.7674278993711,4.14897997105986,43.4386726812376,0,9.64409361938537,5.04089852895019,4.01468213509695
"SH2D1B",5.25726594736215,4.52605701694979,0.741516835537605,0.502296875214036,4.42734105468098,0,2.40987161159643,14.3654114514803,15.0909178682947,3.85366215068379,4.11219674823038,0.59620353015437,1.09494142672875,12.3599857411882,35.5595006205579,68.0925705557679,4.94782897848903,0.714382495156989,2.6548030153539,13.8737885819566,1.23578698110643
"SIT1",1761.15477034496,2074.98700390998,20.2517130539079,48.7762822111778,122.528200959496,611.960528597976,1041.57572109697,798.287779996611,350.146020229515,1414.53486318537,1417.22637964769,90.0007620662009,185.918447255144,4023.68018030879,1120.94645453302,680.773680505061,570.461290041121,26.2880225191541,66.9431066357954,997.795769314961,728.657764218104
"SKAP2",707.308435266715,2517.35807316108,495.994937052136,742.985771002619,7115.11341048469,136.418066868568,5726.40485274235,2312.78795659725,4972.00634516512,606.810463155263,1408.06006156736,863.266127746049,366.955893032804,3348.46126030655,1104.90813222464,1402.24505887964,1285.64395110369,49.2390036370273,1228.08188146626,189.258717179869,170.766349178131
"SLAMF7",4247.6964876622,1371.88130453287,85.968824178213,79.4398196251302,764.853178401049,72.7622510672346,1403.2466584928,588.323531393854,1553.21290533811,1031.89664788448,2780.32282588139,200.085904719807,77.2075729163153,3163.2735318139,1419.90840790618,338.687257026715,1853.27807951952,69.0551039309123,291.352386492507,796.607868909955,526.562807419391
"SLAMF8",842.905244951111,516.779465512192,30.6134097033338,25.0585354479514,469.515522234673,232.465259114034,620.572631168094,688.543443935427,339.365161613789,884.89496280776,381.199963552717,30.0689464556001,206.924875152885,715.467393182781,442.114740580542,228.579766686626,402.83704333094,46.4908298408026,102.511960543658,461.347275029366,488.623058527704
"SNAI1",125.040247946324,314.579586980953,30.2190779134834,69.3612871095764,546.496871905101,117.755333852771,218.548869867853,128.926841422205,335.294416086447,118.121958899537,65.2802956412917,81.2546925869987,181.104062911261,0,309.291245815967,128.863039074894,348.394282598317,36.0412598595939,203.254794785495,57.5869655157745,1001.38789146798
"SNAI2",328.859836944036,387.647354216297,606.336288834003,1312.81363571385,723.192765061685,48.3126733103665,235.503333998028,981.880925477858,350.146020229515,170.693330351914,449.780605631018,1753.59379562671,2485.63394648284,198.963811971975,694.753271299112,3.07347034088064,1785.80994222057,620.725931733527,1360.54257066046,273.762320251921,998.484342420411
"SRGN",1570.94143548372,1224.75228613051,93.0352002541082,95.2680983586288,618.210394448581,185.894184824614,1766.76410672519,1299.16039456749,5220.70811147654,431.659978032407,910.141173714552,121.00068339346,127.25624385309,1081.74448904878,1103.38482458207,1007.90991534718,1233.71021783766,68.2450696571205,225.977363796791,384.5766864,473.391387772811
