"GENE_SYMBOL","GSM3461245","GSM3461246","GSM3461247","GSM3461248","GSM3461249","GSM3461250","GSM3461251","GSM3461252","GSM3461253","GSM3461254"
"FYCO1",573.794182,315.177829,345.5131194,759.634868,288.0982993,300.1901117,420.7220508,229.8731821,209.7452588,332.4588738
"RPL13",246.5713823,419.38291863,561.59076305,704.29176213,323.535046515,581.56525955,417.7725185,473.1754825,404.15363985,328.423616635
"RBM4",363.1771096,191.005358473333,123.231434273333,221.72145704,168.538763456667,86.7748909666667,156.77149257,270.3873553,459.450855466667,199.62442034
"TGIF2",332.7186901,256.3549619,152.4653656,709.6988608,331.1869708,145.5855065,311.4470674,488.636923,330.8004913,346.0831707
"FBXW8",17.72883925,30.68577649,27.721457075,25.657767535,46.8351384,23.55311665,48.19840627,33.733995405,33.28649313,31.40114044
"SAMD11",20.556296455,31.2031313,31.463419615,25.901683255,28.062511015,22.919591185,17.72883925,38.846931205,27.367446435,25.50203227
"GSG2",119.1487623,17.72883925,33.51163508,17.72883925,17.72883925,17.72883925,17.72883925,29.88089228,17.72883925,26.13939595
"AKAP13",244.959959753333,401.882051066667,215.92455648,361.03837292,120.370418196667,184.5284528,187.243167126667,202.144277813333,178.693263213333,377.39430097
"ANO8",31.04339304,33.9899775,32.2984146,33.28713101,40.97120586,88.58667633,104.5217088,56.79985219,34.09846577,27.90024842
"ELP2",808.6459879,320.022364,551.0607159,837.3543344,651.6796042,157.8628887,461.2894643,783.0245069,431.3514125,335.3419437
"PRR16",17.72883925,29.97889336,27.65384843,17.72883925,17.72883925,17.72883925,26.36564714,50.02943799,48.38384569,17.72883925
"CLEC4A",59.52530332,187.5364421,28.45108991,27.67078398,24.98394437,37.7003416,28.38337662,33.05122533,76.01665148,83.75831712
"CCDC84",74.90902872,151.5766888,51.96404027,355.725663,57.91177027,49.78333759,187.5927355,59.15564838,181.6534589,140.476437
"F5",17.72883925,36.65630424,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,25.36792829
"EPHX2",26.88241581,117.6146482,62.18144561,222.7836048,274.6429196,17.72883925,107.8805254,90.23612891,65.08106235,207.1478439
"RNF170",122.2720178,94.62042421,73.31556273,152.6401269,101.2437398,123.8337753,93.25575114,66.92448401,109.0816537,105.3615062
"CDCA8",454.4355651,54.89802982,225.1035169,88.48341594,182.9590982,185.1681354,111.3609709,160.4615581,150.9251835,186.7833151
"GPSM1",358.5376975,700.6768805,677.7467461,824.9513282,579.0218633,1345.225389,662.3482755,1760.423124,506.8155366,447.2257521
"TM9SF1",96.83223737,86.5519860025,172.186153405,97.080312715,112.367292905,240.07511301,69.2341272125,177.690817005,191.07034796,54.884295425
"ALDH1A1",191.5095769,662.51598095,980.63192765,499.98337955,1637.898737,109.71294192,138.1133078,170.69644665,242.247506965,499.5810388
"PDCD10",192.025405343333,192.549908,212.430985503333,88.7443671,140.10154472,206.998154453333,168.4862953,322.96060343,154.519217333333,165.836679333333
"SLC25A34",34.33079994,62.63638001,17.72883925,55.21355252,56.06463255,27.44230987,53.46580603,17.72883925,39.04549456,97.29763084
"CHMP1A",604.0716201,433.4329959,343.3928299,597.0235318,468.5618466,588.4055727,590.7744858,326.0435465,756.9939216,826.8942639
"CPM",39.33062384,29.12729851,47.6516272,42.88677001,43.69542637,35.28713918,40.7759366,31.12671209,36.09258021,28.19716736
"TFPT",973.6687342,488.4914865,466.3230074,1052.191293,887.6898916,599.4883999,605.4774525,621.7768636,689.1220442,743.5092708
"ALMS1",39.64793844,37.0654063,63.25673925,29.74078453,53.75952006,30.77782811,34.53461918,43.01833811,30.18183089,64.29146469
"YAP1",91.47559905,108.1918396,178.508657,62.46963598,279.4791928,193.4531069,186.8603762,369.481559,2345.038012,67.33904578
"BLM",125.8796711,43.04672871,123.9608194,47.61972216,68.64802978,52.98762723,46.49782039,73.74892402,47.50455092,67.77969772
"SRPX",2257.3845,478.1138517,2974.623895,130.5917838,1021.540281,10879.79397,489.6941401,6203.021801,766.7293907,545.7224741
"RTEL1",54.0844435966667,34.8892894933333,41.1633781133333,39.1137774233333,42.4084877966667,29.99643538,34.4347673933333,31.7222044666667,35.46590455,32.1709091966667
"PLEKHM1",85.70012278,129.1892826,48.73682598,151.265609,78.07837975,73.37685477,122.6954216,47.84254259,138.1584096,139.8334263
"PGM5",25.5821037433333,119.99931322,21.91251468,27.2203189333333,21.2295137133333,40.3825138266667,46.15329397,17.72883925,75.7368221866667,23.6482601933333
"IGF1",17.72883925,26.53169414,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925
"MAPK7",83.883619945,57.718526885,104.63756718,38.948346705,101.670523255,100.399715175,106.18604225,87.53080788,90.914243805,63.470359615
"CCDC107",61.21801173,68.01767691,60.82590679,61.47085833,237.1660001,78.52032583,53.41768279,46.46465343,108.3851612,56.86573509
"CMBL",212.9400498,160.530371,17.72883925,146.0134024,526.0787781,56.37002972,309.0717116,31.57763027,46.79273745,312.5916378
"SLC38A11",42.01028676,26.92612755,17.72883925,17.72883925,24.48171618,158.6647289,28.2048305,52.96354852,17.72883925,17.72883925
"CBX2",48.99180576,43.91036374,92.104277525,320.48259151,182.765088225,75.592357125,72.083067025,110.361845275,115.590251175,70.55254764
"GFPT2",196.4386061,117.1704786,248.6393197,17.72883925,145.7753566,53.49720197,29.06133898,242.1581488,203.28258,64.41954697
"RASSF2",222.2575521,543.47002085,281.4694669,170.6092898,549.33682105,101.480837865,124.579878905,89.287286785,133.30160705,405.03033575
"LRRC15",27.24960319,109.1388425,43.52304071,17.72883925,56.3458611,37.16119973,38.67677695,17.72883925,36.39809085,30.44532538
"TXNDC16",43.3901733,17.72883925,17.72883925,31.82034353,17.72883925,40.10607816,17.72883925,17.72883925,17.72883925,17.72883925
"SUSD1",111.175903,215.0715945,136.1786039,80.14371034,29.15850385,90.07509425,46.05555626,399.0428249,74.67314794,143.0246026
"RAC2",752.417398,4018.616557,481.6981984,573.8312004,284.8667769,297.4572487,308.5871761,1632.684565,1355.496608,2230.270661
"POMZP3",28.67993477,17.72883925,61.82412777,27.00918728,33.05286015,75.26354589,34.17639189,53.58978344,29.04652532,29.26309559
"NMRAL1",1235.568246,806.3113633,1072.678216,1684.880144,1546.280293,1239.495642,1800.130094,1114.911277,832.4018927,1552.100502
"PURG",24.29371818,32.59016887,33.08746009,30.21089917,34.76292298,27.28049783,24.60913791,25.3030447,24.5727423,26.41947274
"KCNJ13",24.80452419,27.19211116,17.72883925,182.560224,205.5910142,17.72883925,83.76093805,28.22591279,38.79009284,36.64910258
"TRIML1",17.72883925,25.0285992,17.72883925,25.96890927,31.14599486,17.72883925,29.572804,17.72883925,28.88585871,40.77223393
"RPLP0",4949.17680655,3882.4152236,5720.5163275,2425.5665552,3498.87499185,2577.2268648,4729.7175018,5024.18191505,5431.826372,2630.47712755
"ICK",47.39756463,120.3436413,106.701035,74.184114,96.31337815,60.01475294,123.6090574,96.97108501,86.98111347,79.8099541
"CLPX",230.1667146,88.41505064,269.0739441,88.42196323,139.2550624,119.4542142,188.7833276,234.3954783,115.3619316,143.0708615
"B3GALT2",29.31237592,17.72883925,17.72883925,31.17006029,17.72883925,30.82047927,17.72883925,27.97296326,17.72883925,17.72883925
"KCNN4",901.4008813,133.0319414,387.2193571,120.6062967,126.9349387,587.4299569,73.12208834,362.601191,126.1287417,167.6352755
"DONSON",142.473562665,35.886889225,107.125996895,30.091260595,80.77832716,116.31120871,50.069724625,91.68878251,97.193198785,54.64437529
"PEX11G",45.15181276,97.13410032,51.06906876,137.6317066,198.3276526,111.0719578,140.7616139,93.56766572,74.86592578,131.2754075
"RPL41",11853.6271102,12183.201940115,12741.43383175,10804.472940905,12093.2668397,11597.352636405,11886.301843585,10472.913413685,8966.04966698,12617.59953657
"CD79B",64.47620489,503.581370433333,38.05944268,384.412235493333,39.43837605,38.5702165933333,55.8922115233333,57.0273663533333,41.22088203,241.271150163333
"TMEM181",1144.197676,880.4096153,1133.366277,1607.487515,1407.834507,1069.980901,868.9285904,950.6023596,407.2613601,862.4592751
"ZBTB46",45.12123588,150.7965204,79.04720205,73.81549094,35.46790601,51.91771062,31.68648605,80.2763568,72.97603857,99.0528833
"CMTM8",118.8667807,124.9421189,90.04920526,116.6155205,32.16489959,53.29865556,153.968888,247.8679747,28.48850652,94.59695044
"EED",35.48562234,30.52029471,39.947759725,27.5978405,44.29849053,24.749162325,29.0438093,60.274603145,22.092017015,34.36266421
"TNFRSF4",128.66800372,260.47479577,51.29856376,94.984405725,31.78290405,101.86477004,35.424130675,56.071580865,73.581199625,246.509983915
"MFSD6",569.19500415,225.4979662,460.136122,210.46361465,614.5871551,321.12214575,390.62214885,103.61662815,105.6959606,254.01583935
"AVEN",49.57071293,66.48232001,147.8542105,45.22986344,43.4539031,57.86001092,70.33746303,96.94012392,59.76272802,32.09966257
"MLANA",2019.607058,578.1617994,5532.67566,3043.122256,8842.417994,189.7550732,4749.03783,121.395781,2031.702132,3502.909117
"GPR35",17.72883925,17.72883925,17.72883925,31.62981511,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,25.9841693
"ZNF385D",30.62207984,68.11616698,17.72883925,17.72883925,29.70818801,35.94899091,36.9515743,17.72883925,27.36885548,37.53477097
"HES1",151.4168444,89.21001014,148.3365874,66.02436059,377.7492631,210.614124,131.4411189,84.83931688,119.4403275,143.1253261
"TTC25",17.72883925,17.72883925,17.72883925,32.31415913,32.85461172,25.42129414,55.05976137,56.03123432,17.72883925,68.45900488
"CLDND1",721.5699835,819.8683327,666.8207743,309.3678951,679.66190275,976.6948616,446.9135697,1021.6741904,839.90884315,574.2621788
"MYEF2",17.72883925,31.06364319,17.72883925,17.72883925,26.99461948,28.88287278,17.72883925,17.72883925,17.72883925,17.72883925
"CNTNAP5",17.72883925,29.9742161,34.13376335,32.93576935,28.51510429,17.72883925,17.72883925,17.72883925,34.39207307,26.44143542
"PSMC1",5022.2846495,2918.548511,3387.1160985,3946.27175,2953.574542,4987.3366185,3338.377832,3381.4068785,3580.811809,2695.4366935
"VPS37B",530.2636323,353.7460136,278.0484658,597.1711899,494.7382619,274.1714286,378.3703592,671.8061068,612.5287323,423.3104184
"TBC1D10C",101.9256971,942.4612937,27.49996042,172.0690137,17.72883925,30.47726946,25.69230067,17.72883925,171.8069159,562.2376512
"RGMB",44.442273375,73.907558735,34.852291365,115.531841025,50.843114385,196.792781775,59.022789375,42.939373265,69.868119405,22.137913715
"APLP2",261.6063777,464.7550832,408.1301179,424.0851777,247.2135857,332.7401583,435.5920902,740.2766763,456.9720795,580.4554145
"PAPLN",124.7704381,294.7574022,27.15333258,119.4089767,61.23954222,17.72883925,222.6336646,70.08113215,31.14687872,97.32090983
"BCL3",123.232884,489.6198754,105.0546166,79.75522388,271.0435112,200.6343786,108.8179055,321.1639763,526.4098854,215.6312881
"PARD3",17.72883925,17.72883925,17.72883925,35.76656478,17.72883925,17.72883925,27.08210224,40.82534852,37.94193233,41.34524302
"SLC39A3",462.025556816667,243.399934643333,385.587635753333,376.587950596667,410.991033256667,324.672002743333,296.746517493333,210.902429713333,325.27762434,339.432189336667
"PAPD5",478.7438054,403.096993,399.9711549,567.7983039,403.9337131,345.404305,294.1511125,271.5078151,554.39667,572.2785935
"SKI",38.71511196,32.78764588,50.86565985,28.76883244,31.67959421,35.95856997,33.71882245,39.57251954,45.64996349,56.59715444
"LETM1",86.77232496,47.02987316,65.82265452,87.19104464,60.15298077,77.69341293,80.25695561,101.7995177,53.03193521,69.13228159
"FBXO5",339.5897725,86.71129639,302.6612211,132.7801612,202.4491921,177.3149803,174.541485,236.5845584,110.0009632,154.7332023
"BUD31",1967.41821,1526.01828,3029.767412,1540.145732,2354.487671,2319.80286,1376.83346,1844.88322,2933.881297,2503.92331
"ZNF474",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,29.26627282,17.72883925,17.72883925
"GZMK",182.4836071,1866.575726,113.1532654,101.6309386,17.72883925,44.55908064,17.72883925,17.72883925,333.006426,524.542601
"RC3H2",138.4638932,142.7449288,124.3099026,111.0021694,87.1007886,73.25866878,73.1235009,146.9133132,108.6604931,101.1911365
"C2",606.383073,1006.604232,180.8952636,1250.449314,51.00777059,276.6355119,54.15310578,86.37039332,1201.902806,1784.517762
"ENO1",12934.40409,8859.116629,19512.56694,11003.63287,13530.28545,13897.43712,10900.39393,19583.52184,13283.92344,14910.71048
"RNF20",342.3954532,560.1176428,413.958989,822.6632284,388.3060004,507.8220997,405.1452469,704.9273718,247.0511383,311.1968971
"PARP10",378.543444766667,333.9725199,369.2364894,714.7714287,178.448668296667,422.878442933333,196.825068013333,206.00707784,454.147913666667,443.5625797
"GATAD1",65.44502332,71.01554489,138.8953769,103.5975996,150.5077275,136.9770742,60.92987689,82.1181313,83.6876932,108.0632173
"ZNF330",175.8345289,149.345339575,154.43824901,86.688354845,188.0276042,117.98045505,139.5812663,148.749150255,195.20977191,144.905790265
"RNF145",211.9163309,187.0010831,205.856035,175.3821408,433.2860065,172.7800973,111.4484698,356.737018,534.5329897,87.09882315
"SLAMF7",45.62711371,208.1891125,286.0086836,50.17666021,34.254804,30.72414515,44.1051296,28.31924488,131.5174712,189.6943376
"IFI16",1317.664698,1331.832614,2491.640884,476.0945066,1359.088149,1205.296074,1279.404614,2067.346148,1138.087061,1139.105568
"TMEM97",322.49789625,246.4717047,860.1814243,1325.16062775,975.3904292,361.9515022,628.22192745,438.2340323,581.14758645,549.31777085
"ANKRD39",764.6468704,105.659837,461.6129346,194.9529905,445.412644,270.3273598,224.5505901,200.1986044,218.8982867,193.8882394
"CDC25A",346.624396,27.39105261,178.001394,97.11605715,70.1355108,88.53153323,73.93040069,117.1115501,179.1234181,129.2278905
"CRYAA",17.72883925,31.75992508,17.72883925,17.72883925,17.72883925,46.89503221,17.72883925,17.72883925,29.58039102,17.72883925
"CDK5RAP1",508.6906975,308.9266769,357.3521813,387.5630629,431.5285599,391.7674084,440.179494,359.3449042,500.4861464,692.0781738
"OPLAH",248.464526765,60.431547035,17.72883925,111.13428436,17.72883925,54.609593455,113.77981863,137.11230365,30.12142043,292.812373125
"ZBTB17",321.7066153,198.7369922,107.278736,372.1498197,279.5268617,237.8212821,161.1905456,261.2654272,267.1530792,353.2091536
"CACNA2D2",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925
"YPEL5",542.8890669,736.0070389,525.6052071,300.2034976,809.7067535,907.2107342,623.0457153,585.4813888,600.7111242,532.7304816
"B3GNT2",30.89122763,33.3155442,62.0502786,17.72883925,35.49422576,35.7779994,38.13843168,32.59582407,47.28768748,17.72883925
"ARC",17.72883925,17.72883925,31.53458359,17.72883925,17.72883925,17.72883925,17.72883925,80.78353909,47.2558262,17.72883925
"VPS37A",216.643461355,117.926379785,173.932953365,145.927224215,170.07321231,211.421646535,206.609816165,171.825495155,102.955054345,84.974680975
"CREB3L4",46.29595417,27.44336888,33.00497682,75.48820204,52.68455695,36.42550064,30.43776557,36.67528962,30.22338052,38.08725482
"SPRR1B",17.72883925,23.6672882,30.55967502,17.72883925,17.72883925,24.23147966,7760.329832,27.20598386,32.30903249,24.13930861
"CELSR2",114.2005345,25.00542317,143.5476316,346.4059389,230.0265264,109.2696412,291.6827133,111.6930086,47.80558787,33.51055124
"GMDS",229.1770144,441.2619474,466.7576198,597.2579852,621.196838,303.3953631,434.8101349,988.9984551,324.1956103,506.7751332
"GYS1",36.36111518,32.91673736,82.18666917,55.46112821,45.07678771,28.40346136,56.75309803,51.32824112,42.5466102,40.34828322
"PODXL",81.696687575,307.15257562,71.184654125,42.123507635,138.670911575,200.23684021,359.668374965,124.238315575,121.86374921,52.06835437
"NUDT5",1009.24443,611.5546292,1331.327013,254.0391838,360.5058945,529.1967295,378.7005581,1181.863485,668.4297601,524.6608582
"PHF8",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,23.30140611,17.72883925
"MAP1LC3C",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,35.53917951,17.72883925,34.80886982,31.91861651,27.58852838
"TFEC",33.84511936,17.72883925,17.72883925,38.09011926,27.27917475,24.69281143,34.30902211,36.15353138,44.72967436,17.72883925
"OR7A5",17.72883925,17.72883925,17.72883925,78.25937022,17.72883925,17.72883925,17.72883925,17.72883925,25.28950281,17.72883925
"ZNF319",154.5320314,248.0196003,183.0838646,81.92370759,164.7279966,242.9494219,153.5692992,217.5582111,192.3196337,197.872317
"TRAPPC9",195.0359884,102.0232679,93.53990419,283.6555102,183.4668752,81.97317291,107.5287928,154.0681087,94.20333606,168.0307154
"ADAM11",17.72883925,24.79743086,17.72883925,17.72883925,21.5621961,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925
"STK4",1218.673907,2006.518696,1090.849042,1144.311973,760.2048501,1342.309916,2022.475417,1066.90461,1053.514356,1392.365238
"ANXA4",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,30.60236714,25.84279802,17.72883925,17.72883925
"MRPS27",287.32561055,327.54563395,328.54022265,584.24297935,642.83374305,204.23493385,243.9726785,446.1659973,506.00948155,282.384473
"PLEKHN1",30.71036621,40.00058592,34.59819296,30.02244864,58.95999159,33.50066887,67.90850675,27.56947738,36.74113269,27.29612044
"EMILIN1",246.7807102,278.5116683,366.6905577,214.4184455,436.0061414,450.7973218,251.8389279,954.7044456,142.6010192,240.1373978
"UEVLD",38.13446974,23.53368529,41.317192155,23.32239981,27.7694558,42.27640336,32.15814994,29.59938228,34.723956745,17.72883925
"MNS1",95.79938936,38.744388125,47.212709865,92.168691615,148.366359525,89.436785195,57.12589115,82.39187374,40.35095806,67.86755
"UBE2T",1185.011072,127.3958516,657.2721742,124.2042839,526.2299465,356.2808385,271.5256217,418.9764288,376.5625828,217.25847
"PRAM1",17.72883925,42.5429891,17.72883925,29.98560798,17.72883925,17.72883925,17.72883925,17.72883925,43.66152339,73.22524515
"NRXN1",17.72883925,17.72883925,45.8387712,29.69784928,28.53257093,49.16937346,34.7933541,17.72883925,28.00126489,33.85806085
"COCH",17.72883925,36.88309941,17.72883925,28.66118994,17.72883925,17.72883925,27.77479308,426.2774081,17.72883925,27.20365104
"ATP6V1A",1696.985451,2010.118216,4469.866206,697.2871443,1695.045176,785.8346881,1656.333362,1607.031375,1451.362114,1337.421942
